hit_type,company_name,country,zip_code,city,federal_state,website,booth,profile_url,email,phone,category,profile_title,profile_meta_description,profile_headings,website_home_url,website_home_title,website_home_meta_description,website_home_headings,website_about_url,website_about_title,website_about_meta_description,website_about_headings,score,priority_band,subcategory,matched_keywords,negative_keywords,country_priority_bucket,country_priority_boost,outreach_angle,website_fetch_error
Exhibitor,SmarAct GmbH,Germany,26135,Oldenburg,,https://www.smaract.com,Hall 3.0 - Stand 325,https://www.optatec-messe.de/en/Exhibitor-Index/98640-smaract-gmbh,info-de@smaract.com,+49 441 800879 0,manufacturer_target,Exhibitor details of:  SmarAct GmbH,"Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme","Optomechanical components and assemblies | Optomechanical components | Positioning and assembly systems | Fibre-optic devices/systems | Fibre-optic interferometry | Machining | Ultraprecision machining | Additional information | Catalog 2026 | SmarAct GmbH | 14. April 2026 | Showcase of solutions for high-precision positioning, metrology & automation in optics and photonics | A key highlight is a large-scale gantry system designed for the precise alignment and microassembly of optical components. Combining long travel ranges with nanometer-precision positioning, it enables demanding applications such as the parallel alignment of fiber arrays, optical | ...more | My day at the fair | Request an exhibitor appointment | More information | Ms. | Mr. | First name* | Surname* | Desired date | E-Mail* | Message",https://www.smaract.com/en/,"Your Partner for High Precision in Positioning, Automation and Metrology. - SmarAct","Discover SmarAct's innovative solutions for high precision positioning, automation, and metrology across various industries.",Automation Stations for Microassembly Production | SMARBOTIC | SMARSHIFT | METIRIO® Optical Encoder | SMARFLEX | SMARSLIDE | PICOSCALE Interferometer | Be Yourself and Shape the Future With Us,https://www.smaract.com/en/company,SmarAct - Innovations in Precision Technology - SmarAct,"SmarAct leads in high-precision positioning and automation, enabling advancements in semiconductor, life sciences, and research applications.",SmarAct - Innovations in Precision Technology | Who we are: Future Driven by Precision with Hightech Made in Oldenburg | Milestones – Our Journey Through Space and Time | ... and how it's going | How it started ... | Three Business Units | Shaping the World of Tomorrow | Production-ready manufacturing of precision optical assemblies,57,A,optical_components,"automation, interferometer, machining, manufacturing, metrology, optical components, optics, optomechanical, positioning, production, ultraprecision",,priority_europe,6,"Discuss component-level visual inspection for lenses, prisms, mirrors, windows, micro-optics, and precision optical assemblies.",
Exhibitor,Bühler Alzenau GmbH,Germany,63755,Alzenau,,https://www.buhlergroup.com/leyboldoptics,Hall 3.0 - Stand 508,https://www.optatec-messe.de/en/Exhibitor-Index/98022-buehler-alzenau-gmbh,leyboldoptics@buhlergroup.com,+4960235000,manufacturer_target,Exhibitor details of:  Bühler Alzenau GmbH,"Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme","Optical components and materials | Filters, dielectric interference filters | Infrared technology | IR optics | Thin-film technology | Applications and processes for the production of optical thin films | Vacuum/high-vacuum technology | Bühler Alzenau GmbH | Siemensstraße 88 | 63755 Alzenau | Germany | +4960235000 | leyboldoptics@buhlergroup.com | https://www.buhlergroup.com/leyboldoptics | Visit Bühler Alzenau GmbH on the Optatec 2026 | Calendar appointment",https://www.buhlergroup.com/global/en/industries/leyboldoptics.html,Leybold Optics | Bühler Leybold Optics,"With over 150 years of experience, Bühler Leybold Optics is a leading supplier of thin-film vacuum coating technology. Our state-of-the art solutions include precision or ophthalmic optics applications, the metalization of headlights for the automotive industry; architectural glass for a wide range of buildings, roll-to-roll substrates for the food industry or capacitors. All of our solutions are tailored to your specific market demands.",Leybold Optics | Leybold Optics | Industries | Facts about Leybold Optics | 650 Employees | CHF > 250m | 5%‏‏‎ ‎‏‏‎ ‎‏‏‎ ‎‏‏‎ ‎‏‏‎ ‎‏‏‎ ‎ | 650 Employees,https://www.buhlergroup.com/global/en/purpose-community/about-buhler.html,About Bühler I Careers I Bühler Group,"Bühler is driven by its purpose of creating innovations for a better world, balancing the needs of economy, humanity, and nature. Billions of people come into contact with Bühler technologies as they cover their basic needs for food and mobility every day.",Where passion meets purpose | Why Bühler is unique | Family-owned business culture | Global spirit | Sustainability | Innovation | Lifelong learning | Inspiring company purpose,55,A,optical_coatings_or_filters,"coating, dielectric, ir optics, manufacturing, optical components, optics, production, thin-film technology, vacuum coating, vacuum technology",,priority_europe,6,"Discuss defect detection and surface inspection for optical coatings, filters, mirrors, and coated components.",
Exhibitor,WOOPTIX,Spain,38320,Santa Cruz de Tenerife,,https://www.wooptix.com ,Hall 3.0 - Stand 147,https://www.optatec-messe.de/en/Exhibitor-Index/99270-wooptix,info@wooptix.com,+34 822 900 502,manufacturer_target,Exhibitor details of:  WOOPTIX,"Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme","Optical measuring and test technology | Image recording and image processing | Dimensional measuring technology | Laser measuring systems | Surface measuring technology | WOOPTIX | 14. April 2026 | Discover SEBI® RT1000, the new wavefront sensor | The SEBI® RT1000 introduces exceptionally high wavefront phase spatial sampling (1.000x1.000), real time processing (30 FPS), and absolute wavefront accuracy (λ/30 RMS) for the most demanding measurement tasks. | SEBI® RT1000 is a high-resolution wavefront sensor with real-time processing | ...more | My day at the fair | Request an exhibitor appointment | More information | Ms. | Mr. | First name* | Surname* | Desired date | E-Mail* | Message | Phone number | Your appointment request will be sent to the manufacturer with your name and e-mail address. You will receive your appointment confirmation by e-mail from WOOPTIX. | Information on data processing can be found in our",https://www.wooptix.com,,,,,,,,54,A,optical_components,"image processing, laser, laser measuring, measurement, measuring, optical components, processing, sensor, surface measuring",,priority_europe,6,"Discuss component-level visual inspection for lenses, prisms, mirrors, windows, micro-optics, and precision optical assemblies.",403 Client Error: Forbidden for url: https://www.wooptix.com/
Exhibitor,IB/E optics GmbH,Germany,94078,Freyung,,https://www.ibe-optics.com,Hall 3.0 - Stand 412,https://www.optatec-messe.de/en/Exhibitor-Index/98206-ib%252Fe-optics-gmbh,info@ibe-optics.com,+49 8551 99980-30,manufacturer_target,Exhibitor details of:  IB/E optics GmbH,"Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme","Optical components and materials | Optical systems | Optical measuring and test technology | Measurement of optical quantities | Fields of application for optical technologies | Image processing and measuring technology | Lenses | Optomechanical components and assemblies | Optomechanical components | Shutters | You are currently viewing a placeholder content from | YouTube | . To access the actual content, click the button below. Please note that doing so will share data with third-party providers. | More Information | Unblock content | Accept required service and unblock content | IB/E optics GmbH | Passauer Str. 13 | 94078 Freyung | Germany | +49 8551 99980-30 | +49 8551 99980-31 | info@ibe-optics.com | https://www.ibe-optics.com",https://www.ibe-optics.com/,"IBE | Custom Precision Optics for Imaging, Cine, Industry","IB/E Optics is a optical design, manufacturing and service provider for high-end customized optics for cine, film, Industry, Medical, Science and Defence.",Custom | High-end | Optical Systems | We solve optical problems other can't... | What we do | About us | Innovation | DEVELOPMENT,,,,,53,A,optical_components,"image processing, lenses, manufacturing, measurement, measuring, optical components, optics, optomechanical, processing",,priority_europe,6,"Discuss component-level visual inspection for lenses, prisms, mirrors, windows, micro-optics, and precision optical assemblies.",
Exhibitor,POG Präzisionsoptik Gera GmbH,Germany,04626,Löbichau,,https://www.pog.eu,Hall 3.0 - Stand 326,https://www.optatec-messe.de/en/Exhibitor-Index/46516-pog-praezisionsoptik-gera-gmbh,info@pog.eu,+49 36602 528 400,manufacturer_target,Exhibitor details of:  POG Präzisionsoptik Gera GmbH,"Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme","Optical components and materials | Optical components | Planar optics, planar and plane-parallel windows, planar plates | Prisms, wedges | Mirrors, beam splitters | Round optics, spherical and aspheric lenses | Special optics | Optical systems | Optomechanical components and assemblies | Optomechanical components | You are currently viewing a placeholder content from | YouTube | . To access the actual content, click the button below. Please note that doing so will share data with third-party providers. | More Information | Unblock content | Accept required service and unblock content | Additional information | POG Precision Optics Gera | POG Präzisionsoptik Gera GmbH | 11. March 2026 | Custom Optical Systems - From Design to Serial Production | We specialize in the development and manufacturing of advanced optical solutions tailored to specific customer applications. Our product portfolio includes complex optical systems, precision optical components, and advanced optical microstructures, covering the spectral range from UV to | ...more | My day at the fair",https://www.pog.eu/de/,POG Präzisionsoptik Gera GmbH – POG Präzisionsoptik Gera GmbH,"Als mittelständisches Photonikunternehmen entwickeln und fertigen wir kundenspezifische optische Systeme, Mikrostrukturen und Komponenten.",Von UV bis IR – Präzision im ganzen Spektrum | Unternehmensnachrichten | Stellenangebote | Produkte & Lösungen | Wir bieten Perspektiven | Ihre Karriere bei POG | Unsere Stellenanzeigen,https://www.pog.eu/de/,POG Präzisionsoptik Gera GmbH – POG Präzisionsoptik Gera GmbH,"Als mittelständisches Photonikunternehmen entwickeln und fertigen wir kundenspezifische optische Systeme, Mikrostrukturen und Komponenten.",Von UV bis IR – Präzision im ganzen Spektrum | Unternehmensnachrichten | Stellenangebote | Produkte & Lösungen | Wir bieten Perspektiven | Ihre Karriere bei POG | Unsere Stellenanzeigen,53,A,optical_components,"aspheric, lenses, manufacturing, optical components, optics, optomechanical, prisms, production, spherical",,priority_europe,6,"Discuss component-level visual inspection for lenses, prisms, mirrors, windows, micro-optics, and precision optical assemblies.",
Exhibitor,GWU-Lasertechnik GmbH,Germany,50374,Erftstadt,,https://www.gwu-lasertechnik.de,Hall 3.0 - Stand 106,https://www.optatec-messe.de/en/Exhibitor-Index/47126-gwu-lasertechnik-gmbh,info@gwu-lasertechnik.de,+49 2235 95522-0,manufacturer_target,Exhibitor details of:  GWU-Lasertechnik GmbH,"Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme","Optical components and materials | Optical components | Planar optics, planar and plane-parallel windows, planar plates | Deceleration plates | Quartz optics | Crystals, non-linear, frequency-doubled, electro-optical, general | Colour effect filters, dielectric | Optical measuring and test technology | Spectrometers | Optoelectronic components and assemblies | Modulators | Laser system components | Laser crystal components, e.g. rods, lenses | Laser pump light sources | Laser diode modules | Additional information | Brochure PPLN-Mixers | Catalog PPLN Crystals | Catalog PPLN Waveguides | About Us | Modular Spektrometers | Catalog Crystals | Catalog Laser Components | Catalog Laser Optics",https://gwu-lasertechnik.de/,Welcome - GWU-Lasertechnik,"Since more than 30 years GWU-Lasertechnik are well known experts for crystals, optics and non-linear frequency conversion. Contact us!",GWU-Lasertechnik – Best of Photonics,https://gwu-lasertechnik.de/about-us/,About us - GWU-Lasertechnik,"More than 30 years well-known experts for crystals, optics and non-linear frequency conversion. Find out more about our Company History!",About us: | Learn more about our History: | Bringing Non-linear Optics to the Market | First commercial BBO OPO | Improving OPO-Technology | Ultrafast OEM Devices | Narrow linewidth OPOs | 3rd generation of GWU-OPOs,52,A,optical_coatings_or_filters,"crystal, dielectric, laser, laser diode, lenses, measuring, optical components, optics, quartz",,priority_europe,6,"Discuss defect detection and surface inspection for optical coatings, filters, mirrors, and coated components.",
Exhibitor,Hyperion Optics USA,USA,08817,Edison,,https://www.hypoptics.com,Hall 3.0 - Stand 710,https://www.optatec-messe.de/en/Exhibitor-Index/97660-hyperion-optics-usa,rfq-us@hypoptics.com,+1 9088991918,manufacturer_target,Exhibitor details of:  Hyperion Optics USA,"Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme","Optical components and materials | Optical components | Optical coatings | Infrared technology | IR optics | Optomechanical components and assemblies | Positioning and assembly systems | Hyperion Optics USA | 1981 Route 27, Suite 204 | 08817 Edison | USA | +1 9088991918 | rfq-us@hypoptics.com | https://www.hypoptics.com | Visit Hyperion Optics USA on the Optatec 2026 | Calendar appointment",https://www.hypoptics.com/,"Optical Components, Lens Assembly, Optical Design & Manufacturing, Prototyping & LRIP","Decades experience of high precision optical components fabrication and lens assembly. Expertise: optical design, rapid prototyping, LRIP volume production, built to print.",,https://www.hypoptics.com/about-us/company-profile.html,Company Profile - Hyperion Optics,"Hyperion Optics is a leading optics supplier of photonics products including optical components, lens systems and opto-mechanical assemblies in UV, Visible, NIR, SWIR applications.Our clients spanning...",About Hyperion Optics,52,A,optical_coatings_or_filters,"coatings, ir optics, lens, manufacturing, optical components, optics, optomechanical, positioning, production",,priority_usa,8,"Discuss defect detection and surface inspection for optical coatings, filters, mirrors, and coated components.",
Exhibitor,I-Photonics,Lithuania,14198,"Avizieniu, Vilnius raj.",,https://www.i-photonics.lt,Hall 3.0 - Stand 610,https://www.optatec-messe.de/en/Exhibitor-Index/58586-i-photonics,info@i-photonics.lt,+370 679 18911,manufacturer_target,Exhibitor details of:  I-Photonics,"Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme","Optical components and materials | Micro-optics | Optical coatings | Optical systems | Thin-film technology | Applications and processes for the production of optical thin films | Additional information | Catalogue - OpticalCoatingsManufacturer | Catalogue VacuumCoatingSystems | I-Photonics | Parko 3 | 14198 Avizieniu, Vilnius raj. | Lithuania | +370 679 18911 | info@i-photonics.lt | https://www.i-photonics.lt | Sales contact | Mr. Vitali Khomich | +49 151 55669567 | v.khomich@i-photonics.de | Request ticket | Visit I-Photonics on the Optatec 2026 | Calendar appointment",https://i-photonics.lt/,Vacuum Coating Systems & Thin-Film Coating Services | I-Photonics,I-Photonics provides advanced coating systems and thin-film solutions ✓ High-quality equipment ✓ Custom solutions ✓ Ongoing technical support ✓ Order now >>,Vacuum Coating Systems | Thin-film Coating | Our Products | Ortus 700 | Ortus 900 | Ortus 1100 | Ortus 1500 | Lidiz 700,https://i-photonics.lt/news-and-events/news,Vacuum Coating Systems & Thin-Film Coating Services | I-Photonics,I-Photonics provides advanced coating systems and thin-film solutions ✓ High-quality equipment ✓ Custom solutions ✓ Ongoing technical support ✓ Order now >>,Company News | Mike Ivanovski Presents IR Coatings at Photonics Talks | Day 1 at Optatec 2026: I-Photonics Team On-Site 👋 | I-Photonics at EPIC AGM & Summit 2026 | I-Photonics Team Visits OPIE 2026 | Mike Ivanovski to Speak at Photonics Talks at Optatec 2026 | Join I-Photonics Beer Party at Optatec Messe 2026! | I-Photonics at SPIE Photonics Europe 2026 in Strasbourg,51,A,optical_coatings_or_filters,"coating, coatings, manufacturing, micro-optics, optical components, optics, production, thin-film technology, vacuum coating",,priority_europe,6,"Discuss defect detection and surface inspection for optical coatings, filters, mirrors, and coated components.",
Exhibitor,Zeeko Limited,United Kingdom,LE67 3FW,Coallville,,https://www.zeeko.co.uk,Hall 3.0 - Stand 143,https://www.optatec-messe.de/en/Exhibitor-Index/54856-zeeko-limited,sales@zeeko.co.uk,+44 1530 815832,manufacturer_target,Exhibitor details of:  Zeeko Limited,"Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme",Optical components and materials | Optical components | Machining | Ultraprecision machining | Polishing | Grinding/lapping | Additional information | Zeeko VP Zero Info | Zeeko Industrial SAG Tools Guide to print final | Zeeko Tools Catalogue Optics Range 2024 | Zeeko Limited | 10. April 2026 | Ultra-Precision Polishing Machine | Zeeko's Intelligent Robotic Polishing Machines have been developed over 25 years and represent a pinnacle in the world of ultra-precision solutions. The machines can be used to polish optical and non-optical surfaces where fine form control or fine texture control is required. Surfaces can | ...more | My day at the fair | Request an exhibitor appointment | More information | Ms. | Mr. | First name* | Surname* | Desired date | E-Mail*,https://www.zeeko.co.uk/home/,Zeeko LTD – Pioneering Excellence,,zeekoltd,,,,,51,A,optical_components,"grinding, lapping, machining, manufacturing, optical components, optics, polishing, robotic, ultraprecision",,priority_uk,8,"Discuss component-level visual inspection for lenses, prisms, mirrors, windows, micro-optics, and precision optical assemblies.",
Exhibitor,AGC Plasma Technology Solutions,Belgium,1348,Louvain-la-Neuve,,https://www.agc-plasma.com,Hall 3.0 - Stand 118,https://www.optatec-messe.de/en/Exhibitor-Index/93872-agc-plasma-technology-solutions,jeroen.schotsaert@agc.com,+32 499 993 009,manufacturer_target,Exhibitor details of:  AGC Plasma Technology Solutions,"Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme","Optical components and materials | Optical coatings | AR coatings | Thin-film technology | Applications and processes for the production of optical thin films | Vacuum/high-vacuum technology | Additional information | Company introduction | 05. May 2026 from 14:20 to 15:00 Clock | Innovative PVD and PECVD technology for anti-reflective coating manufacturing | AGC Plasma Technology Solutions | Mr. Dr. Louis Dellieu | hall 3.0 booth 625 | FORUM | Calendar appointment | My day at the fair | More information | AGC Plasma Technology Solutions | 20. March 2026 | AGC Plasma Technology Solutions: Manufacturer of Advanced Optical Coating Equipment | AGC Plasma Technology Solutions is a leading manufacturer of advanced vacuum coating equipment, specializing in systems for high-performance optical coatings. We design and build tailor-made, turn-key machinery that empowers our clients to industrialize their most innovative | ...more | My day at the fair | Request an exhibitor appointment",https://www.agc-plasma.com/,AGC Plasma: Plasma Tech Solutions,"Partner with AGC for advanced vacuum coating. Benefit from our thin film expertise, demo labs, and turn-key solutions globally.",Your partner for industrial vacuum coating equipment | We are active in the following industries | Explore our range of vacuum thin-film coating equipment | Sheet-to-Sheet Coaters | Roll-to-Roll Coaters | Custom Built Equipment | What are the benefits of working together? | We partner with our customers by providing the following services,https://www.agc-plasma.com/who-we-are/,About company - Who we are | AGC Plasma Technology,"AGC Plasma Technology Solutions unites PVD and PECVD experts, supporting start-ups, SMEs, and companies to industrialize plasma coatings.","AGC Plasma Technology Solutions | Our locations | AGC Technovation Centre Gosselies (BE) | AGC Demonstration & Research Centre Lauenförde (DE) | AGC Sacramento Research Facility Sacramento (US) | AGC Inc., the World’s Leading Glass Group | Contact us",49,A,optical_coatings_or_filters,"coating, coatings, manufacturing, optical components, production, thin film, thin-film technology, vacuum coating, vacuum technology",,priority_europe,6,"Discuss defect detection and surface inspection for optical coatings, filters, mirrors, and coated components.",
Exhibitor,Duma Optronics Ltd,Israel,3675018,Nesher,,https://www.dumaoptronics.com,Hall 3.0 - Stand 702,https://www.optatec-messe.de/en/Exhibitor-Index/84510-duma-optronics-ltd,sales@duma.co.il,+972 4 8200577,manufacturer_target,Exhibitor details of:  Duma Optronics Ltd,"Optatec Internationale Fachmesse für optische Technologien, Komponenten und Systeme","Optical measuring and test technology | Laser beam profile measuring systems | Fields of application for optical technologies | Achromatic lenses, oculars, collimators | Optomechanical components and assemblies | Beam positioning systems | Optoelectronic components and assemblies | Cameras, CCD line cameras + CMOS | Duma Optronics Ltd | 12. April 2026 | Optical Measurement Instrumentation - New Releases | Our featured solutions will include: | Total Station Autocollimator | A powerful platform for precision alignment, autocollimation, and beam analysis, designed to reduce test bench complexity and support both R&D and production environments. | AlignMeter / AngleMeter solutions | Fast and | ...more | My day at the fair | Request an exhibitor appointment | More information | Ms. | Mr. | First name* | Surname*",https://dumaoptronics.com/,"Duma Optronics: Profiling, Laser Beam Profilers, Analyzers, Positioning, Nesher, Israel","A manufacturer of Optronics Instrumentation, offering optical beam positioning, beam profilers, M2 and Divergence meters and electronic autocollimators. Precision at Best! 激光光束分析仪 光束测量 电子自准直仪 光学对准 光束发散度测量仪 光束质量测量 高功率激光光束分析仪 光束定位 多波长光束分析 红外光束分析 光学计量","Instruments of Light for Light Measurements | Instruments of Light for Light Measurements | Duma Optronics line-up includes laser beam positioning, beam divergence measurement, M2, multi-wavelength including near-IR, laser beam profiling, high power laser beam profiling, alignment and all in one multi-tasking Total Station Autocollimator. | Electronic Autocollimators | Alignment Sensing | Position Sensing | Beam Profiling | High Power Beam Analysis",https://dumaoptronics.com/about/,About - Duma Optronics,"Duma Optronics designs and manufactures advanced laser beam profilers, digital autocollimators, and optical alignment systems for industrial, defense, and research applications.",About | Company Profile | Quality | Quality Policy | ISO 9001:2015 | ISO 9001:2015 | IQNET | Inquiry Form,49,A,optical_components,"beam positioning, laser, lenses, measurement, measuring, optical components, optomechanical, positioning, production",,priority_middle_east,7,"Discuss component-level visual inspection for lenses, prisms, mirrors, windows, micro-optics, and precision optical assemblies.",
